name,colour,fur type,age,favourite food,favourite toy,sleeps in sunbeams
Nutmeg,golden brown,short,8,tuna,catnip fish,true
Sassy,black and white,long,5,turkey jerk,bell ball,true
Murdoch,ginger,short,12,banana,feather on a string,true
Luddy,brown tabby,short,3,ground beef,catnip,true
Churro,grey,long,2,peanut butter,ball,true
Freddie,black,short,14,chicken,live critters,true
Lucy,calico,short,7,Temptations,crinkle ball,true
Daisy,calico,short,18,raw beef,soccer ball,true
Belle,brown tabby,short,13,salami,fingers,true
